,Name,Position,Forward,Back,Apps,Mins,Points,Tackles attempted,Tackles completed,Tackles missed,Tackles +,Tackles ineffective,Offload allowed,Total carries,Total metres,Total metres/carry,Support carries,Tackled dominant,Tackled neutral,Tackled ineffective,No. of breaks,Defenders beaten,Off loads,Attempted passes,Completed passes,Turnovers won,Turnovers conceded,Total kicks in play,Successful kicks in to touch,Penalty kicks,Total kicks,+ve kicks %,-ve kicks %,Lineouts won caught,Lineout steals,Lineouts won thrown,Lineouts lost thrown,Attempted collections,Successful collections,Failed collections,Penalty goals attempted,Penalty goal scored,Penalty goal missed,Conversions attempted,Conversion scored,Conversion missed,Drop goals attempted,Drop goal scored,Drop goal missed,Penalties conceded,Yellow cards,Red cards
3999,Rob Dewey,Centre,0,1,10,588,0.0,7.346938775510204,6.394557823129252,0.9523809523809524,5.98639455782313,0.40816326530612246,0.272108843537415,5.306122448979592,25.714285714285715,0.6593406593406593,0.0,0.54421768707483,3.1292517006802725,0.0,0.8163265306122449,1.3605442176870748,0.8163265306122449,2.312925170068027,1.4965986394557824,0.272108843537415,0.6802721088435374,0.272108843537415,0.1360544217687075,0.0,0.272108843537415,0.1360544217687075,0.1360544217687075,0.0,0.0,0.0,0.0,1.9047619047619049,1.7687074829931975,0.1360544217687075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40816326530612246,0.0,0.0
4000,Rob Elloway,Hooker,1,0,4,160,0.0,8.0,6.5,1.5,2.5,4.0,0.0,5.5,1.0,0.09090909090909091,2.0,1.0,3.0,0.0,0.0,0.0,0.5,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
4001,Rob Evans,Prop,1,0,64,3148,0.12706480304955528,7.95425667090216,7.01397712833545,0.940279542566709,5.438373570520966,1.5501905972045742,0.40660736975857686,7.72554002541296,11.435832274459974,0.037617869323881496,0.45743329097839897,2.2109275730622615,3.86277001270648,0.12706480304955528,0.30495552731893266,1.0165184243964422,0.5844980940279543,2.388818297331639,1.397712833545108,0.20330368487928843,1.0673443456162643,0.05082592121982211,0.0,0.0,0.05082592121982211,0.025412960609911054,0.025412960609911054,0.07623888182973317,0.0,0.0,0.0,0.940279542566709,0.7623888182973316,0.17789072426937738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499364675984752,0.07623888182973317,0.0
4002,Rob Foreman,Hooker,1,0,45,2675,0.4485981308411215,9.271028037383177,7.865420560747664,1.405607476635514,6.160747663551402,1.5850467289719625,1.1364485981308412,6.100934579439253,13.218691588785047,0.06479750778816198,0.2691588785046729,1.794392523364486,3.2,0.14953271028037382,0.23925233644859814,0.5383177570093458,0.2691588785046729,3.1401869158878504,2.6317757009345795,0.17943925233644858,0.41869158878504675,0.029906542056074768,0.0,0.0,0.029906542056074768,0.029906542056074768,0.0,0.0,0.0,9.839252336448599,2.4822429906542056,1.1962616822429906,1.0467289719626167,0.14953271028037382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579439252336449,0.0,0.0
4003,Rob Harley,Back Row,1,0,121,8314,0.2886697137358672,10.834736588886216,10.06495068559057,0.7697859032956459,8.688958383449604,1.356747654558576,0.7505412557132548,3.7334616309838826,7.495790233341352,0.019319046993147813,0.4426268943949964,0.58696175126293,2.1169112340630263,0.04811161895597787,0.2501804185710849,0.2213134471974982,0.4041375992302141,2.1361558816454176,1.4625932162617272,0.2886697137358672,0.5388501323069521,0.0384892951647823,0.0,0.0,0.0384892951647823,0.0,0.0384892951647823,1.7223959586240079,0.0769785903295646,0.009622323791195575,0.0,1.3086360356025981,1.0488332932403175,0.2598027423622805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928073129660813,0.04811161895597787,0.0
4004,Rob Hawkins,Hooker,1,0,70,2689,0.2975083674228338,8.955001859427297,7.526961695797695,1.4280401636296023,5.414652287095575,2.11230940870212,0.4760133878765341,6.217924879137226,8.687244328746747,0.04156576233850118,0.32725920416511717,0.8032725920416512,4.31387132763109,0.08925251022685014,0.23800669393826704,0.11900334696913352,0.1487541837114169,1.7850502045370027,1.338787653402752,0.08925251022685014,0.7140200818148011,0.05950167348456676,0.02975083674228338,0.0,0.05950167348456676,0.02975083674228338,0.02975083674228338,0.0,0.0,10.769802900706583,1.0710301227222017,0.7735217552993678,0.7140200818148011,0.05950167348456676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100780959464485,0.05950167348456676,0.02975083674228338
4005,Rob Herring,Hooker,1,0,97,4772,0.5029337803855826,11.634534786253143,10.729253981559095,0.9052808046940486,7.778709136630344,2.933780385582565,0.8382229673093043,4.660519698239732,10.997485331098073,0.03955929975215134,0.2347024308466052,1.1567476948868398,2.6655490360435876,0.10058675607711652,0.4023470243084661,0.4526404023470243,0.20117351215423304,2.2464375523889357,1.7435037720033528,0.4191114836546522,0.4694048616932104,0.03352891869237217,0.0,0.0,0.03352891869237217,0.0,0.03352891869237217,0.03352891869237217,0.03352891869237217,10.9639564124057,1.5255658005029338,2.145850796311819,1.9279128248114,0.2179379715004191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196982397317687,0.016764459346186086,0.0
4006,Rob Horne,Centre,0,1,69,4917,1.6270083384177345,9.241407362212732,8.069961358551963,1.1714460036607688,5.954850518608908,2.1151108399430547,0.8135041692088673,6.784624771201953,36.623957697783204,0.08782723668533142,0.6019930852145617,1.984950172869636,2.4242424242424243,0.24405125076266015,1.7246288387227986,1.3829570876550743,0.6019930852145617,3.0425055928411635,2.0825706731747,0.4881025015253203,0.7809640024405126,0.1464307504575961,0.03254016676835469,0.0,0.1464307504575961,0.048810250152532035,0.09762050030506407,0.0,0.0,0.016270083384177344,0.0,1.7246288387227986,1.5619280048810251,0.16270083384177345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857230018303844,0.048810250152532035,0.0
4007,Rob Kearney,Full Back,0,1,57,4007,0.6189168954329923,3.9930122285999503,3.3341652108809585,0.6588470177189918,2.0564012977289745,1.2178687297229849,0.2994759171449963,9.722984776640878,60.01497379585725,0.12323403243502515,0.19965061142999752,1.517344646867981,4.671824307461942,0.41926628400299476,1.038183179435987,2.136261542300973,0.4591964062889943,4.711754429747941,3.5737459445969555,0.239580733715997,1.2577988520089842,3.533815822310956,1.7369603194409784,0.8185675068629898,4.3523833291739455,2.0963314200149736,2.2760169703019715,0.13975542800099824,0.0,0.1197903668579985,0.0,7.766408784626903,6.788120788619915,0.9782879960069878,0.0399301222859995,0.01996506114299975,0.01996506114299975,0.0,0.0,0.0,0.09982530571499876,0.01996506114299975,0.079860244571999,0.4591964062889943,0.05989518342899925,0.0
4008,Rob Lewis,Scrum Half,0,1,42,1889,0.4235044997353097,6.649020645844362,4.912652196929592,1.7363684489147697,2.795129698253044,1.9481206987824244,0.6352567496029645,4.40444679724722,18.549497088406564,0.1783605489269862,0.5929062996294335,0.6352567496029645,1.228163049232398,0.25410269984118583,1.0164107993647433,0.6352567496029645,0.9740603493912122,53.827421916357856,50.82053996823716,0.16940179989412388,1.058761249338274,4.277395447326628,1.31286394917946,0.0,4.277395447326628,1.6516675489677077,2.668078348332451,0.0,0.0,0.12705134992059292,0.0,2.583377448385389,2.286924298570672,0.29645314981471677,0.0,0.0,0.0,0.04235044997353097,0.0,0.04235044997353097,0.0,0.0,0.0,0.33880359978824776,0.0,0.0
4009,Rob Linde,Lock,1,0,42,2180,0.1834862385321101,7.706422018348624,7.009174311926605,0.6972477064220184,6.7889908256880735,0.22018348623853212,0.44036697247706424,2.5688073394495414,3.302752293577982,0.0471821756225426,0.11009174311926606,0.11009174311926606,2.018348623853211,0.0,0.07339449541284404,0.03669724770642202,0.1834862385321101,1.2110091743119267,0.9541284403669725,0.14678899082568808,0.5137614678899083,0.0,0.0,0.0,0.0,0.0,0.0,3.0458715596330275,0.44036697247706424,0.0,0.0,1.1743119266055047,0.8807339449541285,0.29357798165137616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871559633027523,0.11009174311926606,0.0
4010,Rob Mccusker,Back Row,1,0,98,6311,0.19014419267944857,11.180478529551577,10.483283156393599,0.6971953731579781,8.594517509111075,1.863413088258596,0.747900491205831,7.377594675962604,17.69608619870068,0.03040564638952007,0.266201869751228,1.4450958643638092,4.715575978450325,0.06338139755981619,0.3295832673110442,0.747900491205831,0.38028838535889714,3.397242909206148,2.6746949770242434,0.31690698779908094,0.7986056092536841,0.025352559023926476,0.012676279511963238,0.0,0.025352559023926476,0.012676279511963238,0.012676279511963238,1.4450958643638092,0.15211535414355887,0.03802883853588972,0.0,1.7873554111868166,1.4831247028996988,0.30423070828711773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014102360957059,0.025352559023926476,0.012676279511963238
4011,Rob Miller,Full Back,0,1,130,8384,1.717557251908397,3.4255725190839694,2.833969465648855,0.5916030534351145,2.032442748091603,0.6965648854961832,0.39122137404580154,8.51145038167939,54.79961832061069,0.06143454968678328,0.5725190839694657,1.202290076335878,3.702290076335878,0.21946564885496184,1.965648854961832,2.1660305343511452,0.648854961832061,7.280534351145039,5.935114503816794,0.21946564885496184,1.2690839694656488,2.385496183206107,0.8587786259541985,0.15267175572519084,2.5381679389312977,0.9637404580152672,1.5935114503816794,0.09541984732824428,0.0,0.04770992366412214,0.0,6.059160305343512,5.534351145038168,0.5248091603053435,0.16221374045801526,0.08587786259541985,0.07633587786259542,0.14312977099236643,0.08587786259541985,0.05725190839694656,0.0,0.0,0.0,0.22900763358778625,0.019083969465648856,0.0
4012,Rob O'Donnell,Prop,1,0,24,870,0.45977011494252873,6.344827586206897,5.241379310344827,1.103448275862069,4.2298850574712645,0.8275862068965517,0.6436781609195402,3.4942528735632186,9.011494252873563,0.23714458560193588,0.735632183908046,1.1954022988505748,1.7471264367816093,0.0,0.735632183908046,0.367816091954023,0.1839080459770115,0.5517241379310345,0.27586206896551724,0.09195402298850575,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.09195402298850575,0.0,0.0,0.0,1.0114942528735633,0.9195402298850575,0.09195402298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5632183908045978,0.0,0.0
4013,Rob Simmons,Lock,1,0,91,6223,0.3213883978788366,8.690342278643742,7.9704322673951475,0.719910011248594,6.60774546038888,1.3112646633456533,0.7713321549092078,5.617869194922064,10.554394986340993,0.02415193360718763,0.26996625421822273,1.1441426964486583,3.4709946970914354,0.12855535915153463,0.3342439337939901,0.29567732604852964,0.2185441105576089,2.236863249236703,1.8640527076972522,0.25711071830306925,0.7070544753334406,0.02571107183030693,0.0,0.0,0.02571107183030693,0.012855535915153465,0.012855535915153465,3.9466495259521133,0.48851036477583165,0.0,0.0,2.044030210509401,1.7869194922063314,0.25711071830306925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719910011248594,0.012855535915153465,0.0
4014,Rob Thompson,Centre,0,1,46,2796,2.718168812589413,8.555078683834047,6.9241773962804,1.630901287553648,4.52074391988555,2.4034334763948495,1.2303290414878396,8.698140200286122,47.29613733905579,0.15557939914163088,1.0586552217453504,2.6323319027181684,1.9456366237482117,0.14306151645207438,2.5751072961373387,3.8340486409155936,1.6595135908440628,6.266094420600858,3.8340486409155936,0.42918454935622313,1.5736766809728182,1.0586552217453504,0.14306151645207438,0.0,1.0586552217453504,0.5150214592274678,0.5436337625178826,0.028612303290414875,0.0,0.028612303290414875,0.0,2.1459227467811157,1.8884120171673817,0.2575107296137339,0.0,0.0,0.0,0.0,0.0,0.0,0.028612303290414875,0.0,0.028612303290414875,0.14306151645207438,0.0,0.0
4015,Rob Verbakel,Lock,1,0,26,1689,0.23682652457075193,11.17821195973949,10.278271166370633,0.8999407933688572,8.857312018946121,1.4209591474245116,0.7578448786264061,6.583777383066903,9.141503848431023,0.06576621473691384,0.33155713439905266,0.615748963883955,4.452338661930136,0.0,0.3789224393132031,0.8052101835405565,0.5210183540556542,1.9419775014801657,1.1841326228537596,0.47365304914150386,0.6631142687981053,0.047365304914150384,0.0,0.0,0.047365304914150384,0.0,0.047365304914150384,2.5103611604499703,0.42628774422735344,0.0,0.0,2.6998223801065717,2.2735346358792183,0.42628774422735344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052101835405565,0.047365304914150384,0.0
4016,Rob Vickerman,Centre,0,1,8,334,1.1976047904191618,7.185628742514971,6.706586826347306,0.47904191616766467,6.706586826347306,0.0,2.155688622754491,5.748502994011976,17.724550898203592,0.7385229540918165,0.23952095808383234,0.23952095808383234,2.6347305389221556,0.0,0.47904191616766467,0.47904191616766467,0.47904191616766467,5.748502994011976,5.02994011976048,0.718562874251497,1.1976047904191618,0.23952095808383234,0.0,0.0,0.23952095808383234,0.0,0.23952095808383234,0.0,0.0,0.23952095808383234,0.0,1.6766467065868265,1.6766467065868265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718562874251497,0.0,0.0
4017,Rob Vickers,Hooker,1,0,111,6620,0.6646525679758308,9.293051359516616,8.700906344410877,0.5921450151057401,7.214501510574018,1.4743202416918428,0.3987915407854985,6.658610271903323,10.259818731117825,0.01862036067353507,0.32628398791540786,1.353474320241692,4.555891238670695,0.10876132930513595,0.29003021148036257,0.37462235649546827,0.2054380664652568,1.5589123867069485,1.1842900302114803,0.12084592145015106,0.338368580060423,0.012084592145015106,0.012084592145015106,0.0,0.012084592145015106,0.012084592145015106,0.0,0.07250755287009064,0.0,3.3595166163141994,0.9667673716012085,0.8217522658610272,0.7371601208459214,0.08459214501510574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063444108761329,0.06042296072507553,0.0
4018,Rob Webber,Hooker,1,0,106,5556,0.4319654427645788,8.365730741540677,7.041036717062635,1.3246940244780416,5.9611231101511875,1.0511159107271417,0.40316774658027354,7.213822894168466,9.661627069834413,0.01928468477012857,0.18718502519798416,1.7134629229661626,4.348452123830094,0.17278617710583152,0.11519078473722101,0.38876889848812096,0.40316774658027354,2.7213822894168467,2.1886249100071993,0.14398848092152627,0.7487401007919366,0.04319654427645788,0.0,0.0,0.04319654427645788,0.014398848092152626,0.028797696184305253,0.014398848092152626,0.014398848092152626,11.245500359971201,2.4478041756659468,1.353491720662347,1.0511159107271417,0.3023758099352052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964722822174226,0.028797696184305253,0.0
4019,Robaleibau Buaserau,Centre,0,1,3,199,0.0,7.236180904522613,6.030150753768845,1.206030150753769,4.020100502512563,1.206030150753769,0.0,7.63819095477387,84.82412060301507,4.464427400158688,0.4020100502512563,1.206030150753769,5.628140703517588,0.0,1.6080402010050252,4.42211055276382,0.4020100502512563,1.6080402010050252,1.206030150753769,2.0100502512562817,0.4020100502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2160804020100504,2.814070351758794,0.4020100502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040201005025126,0.0,0.0
4020,Robbie Abel,Hooker,1,0,25,1073,2.2367194780987885,6.1136999068033555,5.069897483690587,1.043802423112768,3.7278657968313142,1.1929170549860206,0.521901211556384,6.41192917054986,15.43336439888164,0.17945772556839115,0.6710158434296366,1.4911463187325256,2.6840633737185464,0.0,1.1929170549860206,1.1183597390493942,0.5964585274930103,3.429636533084809,2.2367194780987885,0.22367194780987884,0.5964585274930103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.345759552656105,2.2367194780987885,1.9384902143522833,1.7893755824790307,0.14911463187325258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8201304753028891,0.07455731593662629,0.0
4021,Robbie Coetzee,Hooker,1,0,54,2614,0.7651109410864576,9.150726855394034,8.263198163733742,0.8875286916602908,5.784238714613619,2.417750573833206,0.5814843152257078,6.243305279265494,11.72149961744453,0.057458331458061424,0.6426931905126244,1.9280795715378731,2.9686304514154553,0.30604437643458304,0.36725325172149964,0.15302218821729152,0.18362662586074982,2.4789594491201226,2.019892884468248,0.18362662586074982,0.6426931905126244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.221882172915073,2.081101759755165,1.713848508033665,1.5302218821729152,0.18362662586074982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7957153787299159,0.030604437643458306,0.0
4022,Robbie Coleman,Winger,0,1,81,4382,1.460520310360566,4.1077133728890916,3.0670926517571884,1.0406207211319032,2.172523961661342,0.8032861706983113,0.7667731629392971,7.740757644911,43.52350524874487,0.10264977653005865,0.47466910086718395,1.5518028297581015,2.3733455043359197,0.18256503879507074,1.6795983569146509,1.752624372432679,0.6207211319032405,5.842081241442264,4.491099954358741,0.18256503879507074,1.0406207211319032,2.99406663623916,1.1136467366499316,0.1643085349155637,3.158375171154724,1.2962117754450022,1.8621633957097217,0.05476951163852122,0.0,0.05476951163852122,0.0,4.545869465997262,3.961661341853035,0.5842081241442264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47466910086718395,0.018256503879507075,0.0
4023,Robbie Diack,Back Row,1,0,125,7446,0.69836153639538,11.410153102336825,10.4754230459307,0.934730056406124,8.5952189094816,1.847972065538544,0.547945205479452,8.423314531291968,19.27477840451249,0.024585176536367975,0.41901692183722805,1.7297878055331721,5.071179156594145,0.20413644910018802,0.6016653236637121,0.6016653236637121,0.31157668546870804,3.6744560838033844,3.072790760139672,0.19339242546333602,0.9991941982272361,0.19339242546333602,0.032232070910556,0.0,0.19339242546333602,0.064464141821112,0.128928283642224,2.707493956486704,0.33306473274241205,0.042976094547408,0.0,2.610797743755036,2.09508460918614,0.515713134568896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719849583669084,0.021488047273704,0.0
4024,Robbie Fergusson,Centre,0,1,7,369,0.0,9.32249322493225,7.154471544715447,2.1680216802168024,3.4688346883468837,3.6856368563685638,0.21680216802168023,6.504065040650406,36.639566395663955,1.2213188798554653,0.43360433604336046,2.1680216802168024,2.818428184281843,0.0,0.43360433604336046,1.0840108401084012,0.21680216802168023,4.9864498644986455,4.119241192411924,0.21680216802168023,0.8672086720867209,1.7344173441734418,0.0,0.0,1.7344173441734418,0.21680216802168023,1.5176151761517616,0.21680216802168023,0.0,0.0,0.0,3.9024390243902443,3.4688346883468837,0.43360433604336046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43360433604336046,0.0,0.0
4025,Robbie Fruean,Centre,0,1,12,804,2.9850746268656714,3.3830845771144276,2.7860696517412933,0.5970149253731343,2.08955223880597,0.5970149253731343,0.8955223880597014,8.457711442786069,66.86567164179104,0.7866549604916593,1.0945273631840795,2.288557213930348,1.8905472636815919,0.09950248756218905,4.378109452736318,1.8905472636815919,1.1940298507462686,4.079601990049751,1.7910447761194028,0.1990049751243781,1.5920398009950247,0.29850746268656714,0.1990049751243781,0.0,0.29850746268656714,0.1990049751243781,0.09950248756218905,0.09950248756218905,0.0,0.0,0.0,1.990049751243781,1.2935323383084576,0.6965174129353233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29850746268656714,0.0,0.0
4026,Robbie Henshaw,Centre,0,1,65,4757,0.8408660920748371,6.5755728400252265,5.3310910237544675,1.244481816270759,3.4643682993483287,1.8162707588816482,0.6390582299768762,10.124027748581039,47.08850115619088,0.07822010158835695,0.6054235862938827,2.6403195291149886,3.3466470464578517,0.10090393104898045,1.4462896783687198,2.4385116670170275,1.0258566323313012,5.852428000840867,4.0697918856422115,0.521336977086399,1.7658187933571579,2.5057809543830145,0.6895101955013664,0.03363464368299349,2.5394155980660083,1.0258566323313012,1.5471936094177003,0.06726928736598697,0.0,0.016817321841496743,0.0,4.002522598276225,3.4811856211898258,0.521336977086399,0.0,0.0,0.0,0.0,0.0,0.0,0.016817321841496743,0.0,0.016817321841496743,0.36998108051292833,0.016817321841496743,0.0
4027,Robbie Louw,Centre,0,1,3,203,1.9704433497536946,13.793103448275861,10.64039408866995,3.152709359605911,7.8817733990147785,2.758620689655172,1.5763546798029555,3.152709359605911,2.758620689655172,0.3448275862068965,0.3940886699507389,0.0,1.1822660098522166,0.0,0.0,1.1822660098522166,0.7881773399014778,3.54679802955665,2.758620689655172,0.0,0.7881773399014778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9704433497536946,1.5763546798029555,0.3940886699507389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3940886699507389,0.0,0.0
4028,Robbie Malneek,Full Back,0,1,46,3104,1.5463917525773196,3.814432989690722,2.963917525773196,0.8505154639175259,2.0876288659793816,0.8247422680412372,0.6185567010309279,8.582474226804125,62.24226804123712,0.18691371784155292,0.8247422680412372,1.1597938144329898,2.6288659793814433,0.23195876288659795,2.4226804123711343,1.8041237113402062,0.7731958762886598,8.221649484536083,6.211340206185567,0.23195876288659795,1.0309278350515465,1.0051546391752577,0.23195876288659795,0.1288659793814433,1.1340206185567012,0.3608247422680413,0.7989690721649485,0.2835051546391753,0.0,0.18041237113402064,0.0,3.350515463917526,2.9896907216494846,0.3608247422680413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835051546391753,0.025773195876288662,0.0
4029,Robbie Nairn,Winger,0,1,4,170,2.3529411764705883,6.117647058823529,4.235294117647059,1.8823529411764706,3.2941176470588234,0.9411764705882353,0.9411764705882353,5.647058823529412,67.29411764705883,5.607843137254902,0.47058823529411764,0.9411764705882353,2.3529411764705883,0.0,1.8823529411764706,1.411764705882353,0.0,0.47058823529411764,0.47058823529411764,0.0,4.235294117647059,0.9411764705882353,0.0,0.0,0.9411764705882353,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,2.3529411764705883,0.9411764705882353,1.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4030,Robbie Robinson,Utility Back,0,1,70,4729,2.1991964474518926,4.466060477902305,3.1972932966800593,1.2687671812222459,2.3006978219496723,0.8120109959822372,0.43983928949037854,10.725311905265384,62.7109325438782,0.098913142813688,0.5413406639881582,1.3364347642207655,2.8420384859378305,0.37217170649185877,1.556354408965955,2.2330302389511525,1.3702685557200254,12.417001480228379,9.642630577289069,0.2706703319940791,2.046944385705223,6.00549799111863,2.1991964474518926,0.9473461619792769,6.952844153097907,2.8927891731867206,4.144639458659336,0.2706703319940791,0.0,0.13533516599703954,0.016916895749629943,5.345739056883062,4.838232184394164,0.5075068724888984,0.6597589342355678,0.304504123493339,0.3552548107422288,0.3890886022414887,0.23683654049481923,0.1522520617466695,0.016916895749629943,0.016916895749629943,0.0,0.28758722774370904,0.0,0.0
4031,Robert Barbieri,Back Row,1,0,85,4375,1.737142857142857,10.093714285714286,8.923428571428571,1.1702857142857144,6.893714285714286,1.993142857142857,0.6765714285714286,10.441142857142857,33.57257142857143,0.0587960970728046,0.3474285714285714,2.541714285714286,5.7782857142857145,0.1462857142857143,0.768,1.0422857142857143,0.7131428571428572,3.145142857142857,2.2674285714285713,0.2925714285714286,1.1154285714285714,0.054857142857142854,0.018285714285714287,0.0,0.054857142857142854,0.054857142857142854,0.0,0.16457142857142856,0.07314285714285715,0.036571428571428574,0.0,2.9988571428571427,2.6148571428571428,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2617142857142858,0.10971428571428571,0.0
4032,Robert Ebersohn,Centre,0,1,122,8906,0.7814956209297103,9.67437682461262,8.326970581630361,1.347406242982259,5.991466427127778,2.272625196496744,1.068942286099259,5.668088928812037,22.1064450931956,0.0350339858846206,0.6557377049180327,0.9970806198068718,2.4971929036604537,0.20660229059061305,1.2575791601167752,0.9072535369413878,0.7725129126431619,4.653042892432068,3.305636649449809,0.547945205479452,0.7365820794969683,0.5120143723332584,0.06287895800583876,0.0,0.5120143723332584,0.1527060408713227,0.36829103974848415,0.008982708286548393,0.0,0.008982708286548393,0.0,1.8504379070289692,1.6079047832921625,0.24253312373680663,0.0,0.0,0.0,0.008982708286548393,0.008982708286548393,0.0,0.0,0.0,0.0,0.5120143723332584,0.017965416573096787,0.0
4033,Robert Fruean,Centre,0,1,88,6310,1.838351822503962,5.134706814580031,4.06973058637084,1.0649762282091917,3.347068145800317,0.7099841521394612,0.49445324881141045,8.316957210776545,59.74009508716323,0.09106721812067566,0.5071315372424723,2.041204437400951,2.282091917591125,0.012678288431061807,2.611727416798732,2.3961965134706813,1.5974643423137875,5.819334389857369,3.194928684627575,0.3549920760697306,1.242472266244057,0.5071315372424723,0.06339144215530904,0.0,0.5071315372424723,0.12678288431061807,0.3803486529318542,0.025356576862123614,0.0,0.012678288431061807,0.0,1.5847860538827259,1.2931854199683044,0.29160063391442154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5451664025356577,0.012678288431061807,0.0
4034,Robert Kruger,Back Row,1,0,18,410,0.0,10.926829268292684,9.951219512195122,0.975609756097561,8.975609756097562,0.7804878048780488,0.3902439024390244,4.682926829268292,7.024390243902439,0.2926829268292683,0.0,0.5853658536585366,3.1219512195121952,0.1951219512195122,0.0,0.975609756097561,0.3902439024390244,2.731707317073171,2.1463414634146343,0.0,0.3902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,3.317073170731707,0.1951219512195122,0.0,0.0,1.7560975609756098,1.5609756097560976,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853658536585366,0.0,0.0
4035,Robert Leota,Back Row,1,0,4,102,3.9215686274509807,8.627450980392158,7.058823529411765,1.5686274509803924,5.490196078431373,1.5686274509803924,1.5686274509803924,3.1372549019607847,14.11764705882353,3.5294117647058827,0.7843137254901962,0.7843137254901962,1.5686274509803924,0.0,0.0,0.7843137254901962,0.0,1.5686274509803924,1.5686274509803924,0.0,3.1372549019607847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9215686274509807,3.1372549019607847,0.7843137254901962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036,Robert Lyttle,Full Back,0,1,4,188,4.25531914893617,3.404255319148936,3.404255319148936,0.0,3.404255319148936,0.0,0.425531914893617,4.25531914893617,29.361702127659573,2.9361702127659575,0.851063829787234,0.0,1.702127659574468,0.0,1.702127659574468,0.425531914893617,0.851063829787234,2.978723404255319,1.702127659574468,0.425531914893617,1.702127659574468,0.851063829787234,0.0,0.0,0.851063829787234,0.425531914893617,0.425531914893617,0.0,0.0,0.0,0.0,1.702127659574468,1.276595744680851,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0
4037,Robert Mcalpine,Lock,1,0,7,301,0.0,8.239202657807308,7.973421926910299,0.26578073089700993,5.847176079734219,2.1262458471760795,0.7973421926910299,4.784053156146179,5.3156146179401995,0.2953119232189,0.5315614617940199,1.3289036544850499,3.1893687707641196,0.0,0.0,0.0,0.0,2.3920265780730894,2.1262458471760795,0.0,0.7973421926910299,0.0,0.0,0.0,0.0,0.0,0.0,3.9867109634551494,0.26578073089700993,0.0,0.0,0.7973421926910299,0.7973421926910299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26578073089700993,0.0,0.0
